,vs_Hand,type,Equity_%,Draws_%,Loses_%
498,Q_K,1o,56.29,0.4,43.31
499,K_A,2osame,56.24,0.47,43.29
500,K_A,2osame,56.24,0.47,43.29
501,J_Q,2odifferent,56.03,0.31,43.65
502,J_K,2osame,55.91,0.47,43.62
503,J_K,2osame,55.91,0.47,43.62
504,Q_K,2osame,55.84,0.48,43.69
505,Q_K,2osame,55.84,0.48,43.69
506,J_Q,1o,55.56,0.39,44.05
507,J_Q,1o,55.56,0.39,44.05
508,J_Q,2osame,55.08,0.47,44.44
509,J_Q,2osame,55.08,0.47,44.44
510,J_A,1s,54.15,0.44,45.41
511,Q_A,1s,54.08,0.44,45.48
512,K_A,1s,54.01,0.45,45.54
513,J_A,2s,53.89,0.36,45.76
514,Q_A,2s,53.8,0.36,45.84
515,K_A,2s,53.71,0.36,45.92
516,J_K,1s,53.68,0.45,45.88
517,Q_K,1s,53.61,0.45,45.94
518,J_K,2s,53.46,0.37,46.18
519,Q_K,2s,53.37,0.37,46.26
520,J_Q,1s,52.89,0.45,46.66
521,J_Q,2s,52.72,0.37,46.91
522,A_A,2odifferent,19.77,0.3,79.93
523,K_K,2odifferent,19.37,0.33,80.3
524,A_A,1o,19.06,0.38,80.56
525,Q_Q,2odifferent,18.95,0.33,80.72
526,K_K,1o,18.66,0.41,80.93
527,J_J,2odifferent,18.53,0.36,81.12
528,A_A,2osame,18.36,0.46,81.19
529,Q_Q,1o,18.23,0.41,81.36
530,K_K,2osame,17.95,0.49,81.57
531,J_J,1o,17.8,0.44,81.77
532,Q_Q,2osame,17.51,0.49,82.0
533,J_J,2osame,17.07,0.52,82.42
534,T_T,2odifferent,2.17,95.65,2.17
